0.8702583436856067,-1.2334644714922471,1.0
0.6974966607679874,-1.0244437596555587,1.0
0.9719622200832739,-0.9072692456557039,1.0
0.9941191195724934,-0.9227034055937113,1.0
0.40789477669629215,-0.7621485177922238,1.0
0.3950974392035672,-0.5536155457383696,1.0
0.8895412337821873,-0.9671226798956123,1.0
0.7887033864472076,-0.9047923012990186,1.0
0.7841989290966703,-0.9431862689643743,1.0
0.6628399182737393,-1.0514921033294442,1.0
0.6407804613991578,-1.012795902038654,1.0
0.638778516412342,-1.1163883055203099,1.0
0.5163022779101729,-0.8355517067878997,1.0
0.2752746480519386,-1.3858348686824429,1.0
0.5512521168328278,-1.0244753767522452,1.0
0.8225573232184237,-1.146831269350062,1.0
0.5795164732444598,-0.896366412619529,1.0
0.8100440975650065,-1.2470146631022252,1.0
0.6640678719643655,-1.2731814783889828,1.0
0.7384604997734412,-1.3236859603965716,1.0
0.40032133095634437,-1.4684335432205713,1.0
0.6635783697867984,-1.4384172803700301,1.0
0.4319468218975285,-1.4821928641052429,1.0
0.4157084932545173,-1.1636832316670107,1.0
0.5935065427761055,-1.2106404991070268,1.0
0.47140321491716153,-1.3301239446008613,1.0
0.7015310238118458,-1.2598589045905881,1.0
0.9200761795885499,-1.5954951478179211,1.0
0.5138537066428062,-0.9393080744228135,1.0
0.07990704966374557,-1.2554248564104444,1.0
0.40042331870399356,-1.2734982692333174,1.0
0.7999065763815443,-1.7308728420199313,1.0
0.4551497932040274,-1.2103019693965034,1.0
0.6144889942029662,-1.515728086530978,1.0
0.6292707205078041,-1.2074780874493556,1.0
0.3390631252937592,-1.5166318793194646,1.0
0.7952797271607042,-1.0942432892036063,1.0
0.48139784027167515,-1.4695116175888365,1.0
0.3752390107785638,-1.5602306409935984,1.0
0.517533188173908,-1.3403415980552513,1.0
0.465251987317704,-1.333094183207118,1.0
0.17791023125596303,-1.3273061247370734,1.0
0.28515293730297914,-1.2948731148979555,1.0
0.4659267628819488,-1.3689994895017656,1.0
0.08102913689643071,-1.6801627038860427,1.0
0.16691584592743014,-1.6998441926363004,1.0
0.37883990799717016,-1.5901115437185318,1.0
-0.038140280197240695,-1.6906902824199115,1.0
0.22801343941729116,-1.5228390871911013,1.0
0.21618385756273562,-1.637249319793139,1.0
-0.1401788871795846,-1.4233320514437462,1.0
-0.029887254612743358,-1.718935058143905,1.0
0.061509270264567706,-1.5364773393017426,1.0
0.030916325085283372,-1.3303180276737883,1.0
0.4436947061474684,-1.467452977175456,1.0
0.05996830626209445,-1.6663458419244,1.0
0.08264711399705955,-1.5019680967142672,1.0
-0.25507683928660535,-1.6979151467832734,1.0
0.33699071323239704,-1.9859199094213875,1.0
-0.019900180044539598,-1.3522870827375533,1.0
-0.13390046266888614,-1.2815478403918679,1.0
0.36623929097926133,-1.779235496275964,1.0
0.06937102389212582,-1.4187220636873081,1.0
-0.21005771821792338,-1.9013690959322949,1.0
-0.12142704600522441,-1.2742303226491418,1.0
-0.22311212483500598,-1.3185395632549541,1.0
-0.043623269713673654,-1.6440695502652891,1.0
-0.3119844286023424,-1.6896037500714365,1.0
-0.2722726621006504,-1.1236792872022219,1.0
-0.04604857335354898,-1.6773391210457886,1.0
-0.04278870682916856,-1.3504490601757344,1.0
0.00788625729677317,-1.627121306631276,1.0
0.07561065041234458,-1.8659765669804829,1.0
0.016516554376682396,-1.6947042329954305,1.0
-0.17849782263277092,-2.122580203670005,1.0
0.14000987040208143,-1.6092405946862431,1.0
-0.5978890107835185,-1.4458600774200971,1.0
0.07561493497089894,-1.6692688303469467,1.0
0.07635907324656854,-1.7590304023346903,1.0
-0.3656254219941441,-1.9377927579447536,1.0
-0.5559466230212086,-1.2760093041720522,1.0
-0.3627298308276292,-1.702388874044302,1.0
-0.5716597462719173,-1.4861088336250838,1.0
-0.709397967627583,-1.7529790604696578,1.0
-0.4702568767392207,-1.81773842929131,1.0
-0.26192626888398346,-1.4420849541146825,1.0
-0.5563043264747937,-1.6063039878963379,1.0
-0.5679702972368983,-1.7525528587369568,1.0
-0.582898250002004,-1.4637455405535487,1.0
-0.5852596036283111,-1.3820443530664628,1.0
-0.264217139830079,-1.4294180331283715,1.0
-0.6633127363888888,-1.3763924995098669,1.0
-0.4162869064480456,-1.6979069807524927,1.0
-0.292671413392191,-1.7057943130608761,1.0
-0.44839567728737506,-1.712510821056065,1.0
-0.7215252742859057,-1.6808051275519675,1.0
-0.6052515197345946,-1.4092772689204356,1.0
-0.6517975471093631,-1.6655835679712525,1.0
-0.7461648037737338,-1.8752514979086126,1.0
-0.8425197390802039,-1.6237933608460589,1.0
-0.96471108129191,-1.859099555555186,1.0
-0.8986326615269639,-1.4143985761816873,1.0
-0.5615283425118018,-1.7187468658007214,1.0
-0.7396295868097793,-2.0041080392577117,1.0
-0.6843748518670575,-1.4326649924269241,1.0
-0.8327501536442304,-1.8408622576228568,1.0
-0.7108817158997802,-1.990410234910473,1.0
-1.542494315808645,-1.3251576083966596,1.0
-0.9969213258101848,-1.6691088384840718,1.0
-0.8947066157540616,-1.7408964702689027,1.0
-0.3696651168168803,-1.518182727615012,1.0
-0.8763826171517245,-2.058341637274458,1.0
-0.5148251022520458,-1.527340975621192,1.0
-1.0254318344775024,-1.5118545685637,1.0
-1.0742144921051255,-1.4595086952975314,1.0
-1.1327785450863754,-1.4571322656015757,1.0
-1.0489248981945787,-1.444667249938452,1.0
-0.6722028881285209,-1.4817335751082044,1.0
-1.0698913164197885,-1.8285238291659476,1.0
-1.1298246614010854,-1.604492754075926,1.0
-1.2329967551025103,-1.4114365433529021,1.0
-1.4421684900718896,-1.2964117838817188,1.0
-1.4352318761339091,-1.1481869876955917,1.0
-1.0126842109143008,-1.4894733802941893,1.0
-1.199939971716833,-1.720791518748915,1.0
-1.100170507141435,-2.0033079778749117,1.0
-1.7653086134978255,-1.4127924860830807,1.0
-1.0347730448725252,-1.8523017764039427,1.0
-1.1193378852445264,-1.4740934749889523,1.0
-1.4618535063378937,-0.9394953959169994,1.0
-0.7719785217053192,-1.4187625048851062,1.0
-1.3063298217595543,-1.628512708606683,1.0
-1.3449724934453287,-1.3451046158061082,1.0
-1.3205313786230428,-1.2839742551116977,1.0
-1.0864015088184993,-1.323489614150548,1.0
-1.5286527453412293,-1.2685569339459137,1.0
-1.4514582945455015,-1.3237332256227272,1.0
-1.6985973938502268,-1.1900773942602532,1.0
-1.2055235716983965,-1.5210775229529727,1.0
-0.8941488733512019,-1.4376975996182477,1.0
-1.4487547586941585,-1.5602288126099535,1.0
-1.5190752819595634,-1.3801661311121243,1.0
-1.1247063828266304,-1.8888167414910082,1.0
-1.297688816430778,-1.7113659838335296,1.0
-1.4999521100449937,-1.328177734319357,1.0
-1.5076667258627596,-0.9845882364485566,1.0
-1.3902682679391558,-1.4616358348232907,1.0
-2.0726349486207383,-1.1219688336639737,1.0
-1.5339550625020932,-0.955547924318874,1.0
-1.6466988022202,-1.3049336586172178,1.0
-1.7359411941600829,-1.2040695208948842,1.0
-1.7148584612891289,-1.1688939614595344,1.0
-1.7731185106976484,-1.2262804028195338,1.0
-1.6439455728519665,-1.0463711308971972,1.0
-1.4675381048976224,-1.0065175963616733,1.0
-1.7111586084604504,-0.9728020765518262,1.0
-1.6592726973049585,-0.9107667136117769,1.0
-1.8034786428761174,-1.2364883252620145,1.0
-1.6359408027313056,-0.9782960881004793,1.0
-2.0261636980013704,-0.8562302827252228,1.0
-1.591568157898769,-0.8022387729130822,1.0
-2.084293114465986,-0.835567530261636,1.0
-1.7559903619410746,-0.9440124964877763,1.0
-1.5330250448423133,-0.9600018186634168,1.0
-1.9391013529808807,-0.9953776694601459,1.0
-2.206768151206848,-1.3133581656938111,1.0
-1.5896949694038425,-1.1127418903507942,1.0
-2.4576531687461616,-1.0146278782170857,1.0
-1.9785274796607772,-0.5255951804708363,1.0
-2.276348057843986,-0.9771880172088039,1.0
-1.3973089446827243,-0.8119940991928831,1.0
-2.0399451920540383,-0.6379589954507524,1.0
-2.2819781346919163,-0.8498549074198776,1.0
-2.120518471502894,-1.1072607488241788,1.0
-1.9672070890643425,-0.8540219828223381,1.0
-1.71475667318728,-0.9340580533306704,1.0
-1.9186272624523328,-0.8807118428762712,1.0
-1.973282350214536,-0.7077648430543736,1.0
-1.8028511436100825,-0.7207557651302439,1.0
-2.428656913149829,-0.750566779169899,1.0
-2.33844174734512,-0.38158788859570614,1.0
-2.3771776085253604,-0.5537194361785432,1.0
-2.1900044329187214,-0.9067931167438114,1.0
-2.261046828459425,-0.5308632336948313,1.0
-1.8905603822424317,-0.6590524954882804,1.0
-2.4207415980434956,-0.17311962472984144,1.0
-2.0510183624407623,-0.31843476982951124,1.0
-2.0992203778955476,-0.6038940908275597,1.0
-2.5866876700176347,-0.5878391733559645,1.0
-2.430943334299223,-0.8198138839596375,1.0
-1.864085420827026,-0.3807000684791332,1.0
-1.9786504654351413,-0.6761240888364598,1.0
-2.155893397975034,-0.4387952324204846,1.0
-2.222780055960711,-0.3564661258274854,1.0
-2.330277163145837,-0.5192736815963364,1.0
-2.606581803091113,-0.0764497679620329,1.0
-2.153170193378781,-0.03413142008065634,1.0
-2.3310228513708124,-0.27778158257842145,1.0
-2.1489191555802822,-0.3265045247694625,1.0
-2.256895361181769,-0.12248356050931736,1.0
-2.1989865017520933,-0.6708430077437627,1.0
-1.9883309667402085,-0.38114371545755454,1.0
-2.2920261922788163,-0.1603377715005916,1.0
-2.363946410543282,0.02405574153358958,1.0
-2.2960136757930343,-0.08151112798496754,1.0
-2.437536119066888,-0.03357279646832188,1.0
-2.4820436815112714,-0.1651222434664223,1.0
-2.4804162121993776,-0.1604499214757249,1.0
-2.3497936660330674,-0.10693511190653601,1.0
-2.4480747565875918,-0.3495976170063068,1.0
-2.6679338663370995,-0.053486818296232565,1.0
-2.381961821061385,0.12649608195826303,1.0
-2.428786166310237,-0.17027636886981057,1.0
-2.4092427497891604,0.1369368984330232,1.0
-2.4691957454883937,-0.0408060544292316,1.0
-2.560368637443011,0.035470818511588856,1.0
-2.2514229854084484,0.43331981550774407,1.0
-2.489675367911845,0.24867051029843332,1.0
-2.4224442749430453,0.0798282434585583,1.0
-2.7262309543619274,0.14947266741834653,1.0
-2.318517592316071,0.22655668908602852,1.0
-2.4109288955900205,0.7302990494038533,1.0
-2.455116684772098,0.5313474543371742,1.0
-2.734757919139082,0.17298066703127268,1.0
-2.478494963186877,0.3718402291930495,1.0
-2.449272217357247,0.3582769059618983,1.0
-2.4717039244296455,0.3461240037491257,1.0
-2.5833733578001263,0.27752752763850164,1.0
-2.585935961149876,0.33606061942511856,1.0
-2.479252662565066,0.2153891935384708,1.0
-2.281236557731863,0.3767235865039331,1.0
-2.554796159582188,0.48273749461104865,1.0
-2.465457373968216,0.45242724686971886,1.0
-2.433751424176465,0.7002327225740197,1.0
-2.620808943355313,0.5010327017018802,1.0
-1.801205700674644,0.5992386216284247,1.0
-2.821774737463168,0.8364461225220956,1.0
-2.364700653181434,0.760565208540343,1.0
-2.1571481381370594,0.21067568899752986,1.0
-2.2507456326561535,0.9671067001571594,1.0
-2.399613013066346,0.5593416132140617,1.0
-2.189395224938748,0.8485488851588476,1.0
-2.411759657222468,0.8401567391205791,1.0
-2.3774591996100756,0.8065329290222901,1.0
-2.1752553018744787,0.9851004645793855,1.0
-2.337298680543128,1.0891512460463653,1.0
-2.0080903171557565,0.9078743451968326,1.0
-2.313815161605964,0.7138119983232215,1.0
-2.5671640042551664,1.1746691792029547,1.0
-2.235811882379342,1.1873330241111963,1.0
-2.371204184977713,0.8500424478783271,1.0
-2.4332589082663065,1.3267235921581315,1.0
-2.73128592561394,0.9447766022868124,1.0
-2.2773143724748466,0.994961484607863,1.0
-2.1170060596592464,1.1101120804535782,1.0
-2.5596492963040887,1.208037940684989,1.0
-2.4946898455174384,1.4438112674820203,1.0
-2.2049466088011034,1.2834585312744953,1.0
-2.0006721660478863,1.4527068193459716,1.0
-2.0059564894597983,0.945994213638212,1.0
-2.171401735381137,1.3686322607340808,1.0
-2.086906488901567,1.5756820867336068,1.0
-1.9065710982592687,1.3147536082854299,1.0
-2.483181228849803,1.4652442611474028,1.0
-1.9752313014248901,1.2914133209188157,1.0
-1.9564263465078082,1.6291312607375668,1.0
-2.3253832564130485,1.695232087955213,1.0
-2.1682032705240366,1.47841983757522,1.0
-1.823934932508947,1.280528455539719,1.0
-1.9455062058649752,1.8908968438095233,1.0
-2.3454261721441254,1.8254238448733808,1.0
-2.501859041021395,1.705247706399994,1.0
-2.3495062047874518,1.5696346856474104,1.0
-1.8614323458516786,1.4469762784891564,1.0
-1.7624025231436624,1.7675477574283174,1.0
-2.050365379446727,1.676740863111341,1.0
-2.3701455325039893,2.138960582370632,1.0
-1.8944270432380657,1.8431218344746245,1.0
-2.1952612120803203,1.9605330044552622,1.0
-2.685584018344612,1.5819294265414738,1.0
-1.7192836485649194,1.9163976878023492,1.0
-2.202225929121332,1.6284625838779174,1.0
-1.8610283618185006,1.6228757384861652,1.0
-1.8914132112866644,1.6768149576132625,1.0
-1.999710951747544,1.99338398595757,1.0
-1.9384413323794623,2.0019288108983755,1.0
-2.2318719340104582,2.0143130146080397,1.0
-1.9953787056297145,2.0732453661060375,1.0
-1.9991737369140505,2.0924124612966586,1.0
-1.7235871797315738,2.220177985954778,1.0
-1.711403394101019,2.4122431382038507,1.0
-2.1465319030652696,1.4666638154132037,1.0
-2.043109044714921,1.854856677901547,1.0
-1.786372117620603,2.6087404929894737,1.0
-1.947300592970044,1.8570136011371514,1.0
-1.72366462610073,2.507267427862236,1.0
-2.0420170777270066,2.124565316308511,1.0
-1.8231569051475802,2.3556300932621577,1.0
-1.7498946552350998,2.4634790276503806,1.0
-1.7143999082869221,2.217886266539359,1.0
-1.5254044139896028,2.775952211834737,1.0
-1.7247917637690857,2.0936860403738753,1.0
-1.778791977228703,2.439345046511851,1.0
-1.5824910957040632,2.250358083819929,1.0
-1.6300493509861746,2.4195815184442426,1.0
-1.6569175365361137,2.3641518801171686,1.0
-1.6116618243846903,2.639740023050475,1.0
-1.4010644213244268,2.6085047706244864,1.0
-1.695978378565499,2.4762591217234187,1.0
-1.4329619594911016,2.555940088855319,1.0
-1.5146663986039646,2.624628153901413,1.0
-1.3904658029810655,2.4279222680831776,1.0
-1.592303894333838,2.5147163382021405,1.0
-1.1252546387707827,2.75215378515105,1.0
-1.2558782693939294,2.7086758052047077,1.0
-1.2414099630242716,2.901330400372492,1.0
-1.4073437926385641,2.521050190943688,1.0
-1.5294423592811726,2.8084147595151157,1.0
-1.4014041392862786,2.7135218714479006,1.0
-0.8175290988576713,2.7746719205883954,1.0
-1.1560688453791566,2.511762121811889,1.0
-1.2575517361963822,2.62906926195131,1.0
-1.2581545431441783,2.8341747442656327,1.0
-1.1799964482671925,2.687189325331946,1.0
-1.3227545648665449,2.711122191327861,1.0
-1.153727877517769,2.9143051220514544,1.0
-1.3515542022287592,2.929216501183882,1.0
-1.0956276345308136,3.0720958514854426,1.0
-1.085140513049538,2.9510443606930616,1.0
-1.3098798504917808,2.543575574791832,1.0
-0.8907314567979367,3.105821460250731,1.0
-1.1949564687476288,3.005385635184921,1.0
-0.8697975595147222,2.8789895300986545,1.0
-0.93488870508769,2.859407097909327,1.0
-1.1041111976840527,3.0905814652884915,1.0
-0.9582132815759655,2.780700977487516,1.0
-0.46206399809575666,2.9139286509797597,1.0
-0.5004671390469093,3.084685137756046,1.0
-0.9144975447854581,3.0996314270502454,1.0
-0.49486786879833944,3.1152724397381215,1.0
-0.5645772581027008,3.1699197665132393,1.0
-0.3888673974278718,3.1088940697249754,1.0
-0.8494649369597078,2.9830377969408683,1.0
-0.5171060330185938,2.5458317951765785,1.0
-0.4018658570729643,2.9453478832443962,1.0
-0.7504407689577259,3.1943607364715554,1.0
-0.012119022999747153,3.2837700251446296,1.0
-0.46371114674231195,3.1146246377460463,1.0
-0.5156266135100094,3.3207611937943917,1.0
-0.4566698108904408,3.1017051425751974,1.0
-0.4959160337671161,2.927023969105752,1.0
-0.14901336426747583,3.00925610734045,1.0
-0.05596531734704116,3.0359743689946863,1.0
-0.4513537414498076,3.250014374005469,1.0
0.3111894599759746,3.071119406611839,1.0
0.04180323647910411,2.961021998467559,1.0
-0.044026497019995454,3.1378502133651143,1.0
-0.4084614958699864,3.235346338672021,1.0
0.09360386738838426,3.1070457208940883,1.0
0.03067261437492738,3.037235918312588,1.0
0.1066977477530327,3.052389694537504,1.0
0.14161085709907723,3.5670359902913296,1.0
-0.006542292668023364,3.2320704046671302,1.0
-0.08557003082392667,3.26795066100238,1.0
0.255032923021525,3.2136018021716133,1.0
0.4465416330969049,3.237237625240162,1.0
0.1970735905857588,3.1541591761095065,1.0
0.26832411005259826,3.2665671367658224,1.0
0.4112894396430354,3.229805707575761,1.0
0.17328637437528974,3.366492959271045,1.0
0.25438136386944854,3.2316895341993277,1.0
0.06124267022526114,3.690215826241687,1.0
0.36364434655386485,3.1097672166895056,1.0
0.6822429338173107,3.4436649182218932,1.0
0.8972984066793283,2.791610978144294,1.0
0.6426350766559257,3.205389028602973,1.0
0.4311885878413436,3.182985079418716,1.0
0.7759165394052712,3.4022609142119093,1.0
0.9401559202000924,3.5626805499313865,1.0
0.4819623983962137,3.0847453081790257,1.0
0.7095135796024266,2.9849651339177474,1.0
0.5932396937242065,3.430005870213471,1.0
0.9595248632205116,2.887673095614136,1.0
0.7194494109289781,2.947851806331379,1.0
1.0225151706709699,3.166575666947928,1.0
1.0972596847021394,3.4771620100722913,1.0
0.4908910126197779,3.0960070687396155,1.0
0.8992272933063372,2.9483047424865205,1.0
1.2104343089546687,2.8142550902833343,1.0
1.2051050245811932,3.2695521261106166,1.0
1.305899328957926,2.8647176982684126,1.0
1.1971498738425275,3.176863026228112,1.0
1.1883380557801348,3.3263413314537646,1.0
1.077777356860188,3.009368410474472,1.0
1.529872225917664,3.26274849095379,1.0
1.3160363590951945,3.0251752633214095,1.0
1.4329046397135643,3.7042996929523424,1.0
1.6354672988680898,3.2821240813898642,1.0
1.2552907539126805,3.05651244726788,1.0
1.5590159647818074,3.373205444106274,1.0
1.5188699109656718,3.2597734468632806,1.0
1.4109524945738119,3.172773286731165,1.0
1.4431209614168046,3.247267743686601,1.0
1.7486908493247029,3.1953950986630613,1.0
1.630038864191027,3.122664185889792,1.0
1.8136327648435686,2.7835440165978897,1.0
1.420443158500342,3.3410875711613857,1.0
1.622737855452414,2.9729695051631015,1.0
1.5649225554928372,2.9336348468085967,1.0
1.9669252541023712,3.351169126557862,1.0
1.626456058627566,2.6396632115538834,1.0
1.6750477896159452,2.5532018564259773,1.0
1.973051362877363,3.0308845584406763,1.0
1.6112653579925027,2.8046238716619536,1.0
1.7965299846671663,2.6724455414860238,1.0
1.6889455184775901,2.849815483507366,1.0
2.1645685373403336,2.7206640463690546,1.0
1.8096822595454687,3.027279825828585,1.0
2.1742946320000707,2.520998164508172,1.0
2.020056605558141,2.601488446920281,1.0
2.096962111588811,2.8966848197506283,1.0
1.9508213514485726,3.0393481743219546,1.0
1.8755277231771097,2.3344654188318383,1.0
2.144943740954213,2.7571192646739897,1.0
2.344426552862817,2.958239786915018,1.0
2.4326905930424525,2.755986438470761,1.0
2.077245297475558,2.5407413513475876,1.0
2.399582605937153,2.6353145449450053,1.0
2.25007978039437,2.851861168893198,1.0
2.419485200886801,2.6812225837963313,1.0
2.5278162030712457,2.2781957191954567,1.0
2.707427535696838,2.424284389723871,1.0
2.26901664439808,2.723662340999713,1.0
2.341458829977982,2.286709151928611,1.0
2.344015639744569,2.526677954661703,1.0
2.124933884375502,2.3826279996610333,1.0
2.4460697737551427,2.1079747715797232,1.0
2.4085186860853,2.3786009247781426,1.0
2.6991917816298527,2.5228675604321,1.0
2.6803441874445135,2.3509804497779245,1.0
2.420545870612548,2.4164343778205297,1.0
2.6013221833538633,2.5682476729887553,1.0
3.0772345025964594,2.332419332644555,1.0
2.6970150472141357,2.167456638767736,1.0
2.4861459260500967,2.2943015067138335,1.0
2.579915655392723,2.3602870559697777,1.0
2.7985767908075423,2.227563064724814,1.0
3.0885205646364393,1.8573490419614307,1.0
2.7736866458319414,2.1797245178920863,1.0
2.8943501378292935,1.8304982941620933,1.0
3.189988754499408,2.0830605440985592,1.0
3.025276430247521,1.7631013228567898,1.0
3.014884349066965,2.3410644276027845,1.0
2.6919667317558202,1.9720120644943058,1.0
3.314379977848957,1.8093739060158804,1.0
3.560148421249018,2.2453699916527268,1.0
3.293398449180016,1.8205053536221478,1.0
3.61196435226119,2.013650719256589,1.0
3.1165646145482375,1.5577211200484162,1.0
3.152677387332939,1.7436131897290386,1.0
3.5191582488648447,1.523716712730934,1.0
3.2766096878910456,1.7532248613784418,1.0
3.217738771475235,1.7700451892813287,1.0
3.2390239204170643,1.5046229104123467,1.0
3.099117625244155,1.4529364213384175,1.0
3.3968478488780414,1.6082593798921645,1.0
3.7976204383062635,1.3540496123320582,1.0
3.701705242823792,1.4660153298453888,1.0
3.5223095585418203,1.7526508186623817,1.0
3.2744226349011796,1.276426024902955,1.0
3.4201277097783054,1.5078581367140849,1.0
3.493070533621403,1.5089247099416065,1.0
3.8481108778737427,1.5690552104871511,1.0
3.5578428980469927,1.1916657362211387,1.0
3.6713602652000294,1.6180093536627003,1.0
3.60699911924282,1.0225706254626763,1.0
3.686486950133272,1.5658086674309943,1.0
3.2087750151722054,0.849013954163895,1.0
3.674483109925035,1.2148291631195187,1.0
4.067142219235633,1.8185874894682417,1.0
3.7969046234062387,1.0470112925007542,1.0
3.6643798516794908,1.0135606991359503,1.0
3.5677286919004216,0.769052367813694,1.0
3.5660078369303507,1.2182490780128548,1.0
3.235463227682793,0.9834480804411181,1.0
3.2225636436444343,1.0620615743798565,1.0
3.26783972244228,0.7833303596637006,1.0
3.7299061473076685,0.8898229984069085,1.0
3.5954500138365355,0.5899334003234079,1.0
4.115257351999303,0.9616189413258207,1.0
3.7298517151944663,0.35693134563669443,1.0
4.270526315540701,0.4189877495049242,1.0
3.979265025698447,1.1508152343145106,1.0
3.8613936935360917,0.5108940775563038,1.0
3.679475880098889,0.7814738933150716,1.0
3.5278201573526813,0.2364521123957264,1.0
3.9476973628667316,0.7690112630640367,1.0
3.699804316044317,0.4388626717557049,1.0
3.9562820801580934,0.7314437136952701,1.0
4.028416074059332,0.7000524467130946,1.0
4.059718778981909,0.4227185222608515,1.0
3.844374267155727,0.6548943760203035,1.0
3.6614726951029155,0.09726144612860191,1.0
3.820662725151318,0.5169107906792542,1.0
3.5091281345591323,-0.13086496604634934,1.0
3.9064042160189207,0.2338473977740178,1.0
3.8845315082520218,-0.13510813880335365,1.0
4.031888004065214,-0.6738066165758779,1.0
3.87813997775868,-0.2348798411286718,1.0
3.9326860005640323,0.03150918687206469,1.0
3.9717924754833582,-0.2319294511225351,1.0
3.90442877268026,0.1490673555832734,1.0
3.728004480411523,-0.23530789978233602,1.0
3.743050640358895,-0.14528359070728122,1.0
4.267864967710712,-0.49982311417851266,1.0
4.007001298924921,-0.6130319653226806,1.0
4.099860392620044,0.0880453931015675,1.0
4.1446647368628815,-0.33477294980394995,1.0
3.8603289319339154,-0.5365124858653311,1.0
4.270896188570816,-0.4521355786090444,1.0
3.655712805980522,-0.792059488854984,1.0
3.9247078033015192,-0.2034291716523431,1.0
3.627629140218125,-0.8300428482618976,1.0
3.9167325018214014,-0.6871449323323026,1.0
3.884523032687289,-0.8513661268828023,1.0
4.340033765934841,-1.0566527762760114,1.0
3.8161916483729623,-0.5613420479848774,1.0
3.7613237469580154,-0.6664817271213836,1.0
4.270380890941996,-0.7355351356466573,1.0
4.14464014951552,-1.0581269185180522,1.0
3.691575863210775,-1.0492315511400918,1.0
3.996167421433039,-1.1440881828955423,1.0
3.8091643350769275,-0.8764196311621889,1.0
3.943650472971931,-1.4651918009887561,1.0
3.692376029531444,-1.3249909034039014,1.0
3.985091908030237,-1.4238036844147837,1.0
3.7523595199896445,-0.9768647053511257,1.0
3.822248955154857,-1.3427444585210528,1.0
3.5955493666290383,-1.259615199187645,1.0
4.054025477353154,-1.334709699545258,1.0
3.9053177117268203,-1.2098075299544675,1.0
3.7814327552453646,-1.2908474084218742,1.0
3.794048380406314,-1.5036747585424448,1.0
3.626597146836003,-1.8353269692765215,1.0
3.3770801108929573,-1.7584336722034482,1.0
3.893612613069293,-1.7901406647194875,1.0
3.9211845529388483,-1.6083584263364712,1.0
4.012629266165918,-1.7670171113558057,1.0
3.5682103755706995,-1.7622448198621998,1.0
3.403294700596561,-1.710094678573828,1.0
3.8711810173113435,-2.1899274584031443,1.0
3.595704093399352,-1.9137242265318324,1.0
3.847420122530138,-1.9392981796982647,1.0
3.6274324340593647,-1.8447710863242766,1.0
3.7538533689413875,-2.0362340236729817,1.0
3.59804722079463,-2.1858866823918013,1.0
3.8960192360347516,-2.093417075837012,1.0
3.715167406217035,-2.3632341957850134,1.0
3.736058273086089,-2.3332103017114574,1.0
3.4596845968846215,-2.4081334125192964,1.0
3.402474251789093,-1.7017622362118017,1.0
3.6617117894267546,-2.227088749866472,1.0
3.5755549191870935,-2.340769462793447,1.0
3.713495876519076,-2.448057080344708,1.0
3.7321266849951087,-2.235420786489003,1.0
3.706629657063928,-2.3577174947335093,1.0
3.811927312880668,-2.312265774394546,1.0
3.376251185903862,-2.5079992619167286,1.0
3.328135692080697,-2.606562302660003,1.0
3.2853040091278234,-2.3683650361362862,1.0
3.309522322688695,-2.698787613985966,1.0
3.5402977126744757,-2.5590329137161034,1.0
3.126585938738104,-3.124780581935267,1.0
3.206310002647464,-2.551815635436998,1.0
3.344382625901592,-2.8582318149710284,1.0
3.139624293092047,-2.8310761767686183,1.0
