x1,x2,y
1.7440418595928244,-4.095955943078077,1.0
-2.023969207615505,-0.8324780917183405,1.0
5.030677691468895,-2.547118393745261,-1.0
1.914014785179436,1.456655193149607,-1.0
0.11307581119037739,-1.5271345698360705,1.0
5.203882733133115,0.4770699359970203,-1.0
5.237809399453926,1.061052493412052,-1.0
-3.346176390585681,-1.9989750252640297,-1.0
-3.0256202696400765,2.933426131513871,-1.0
4.175831543135756,2.800057980614967,-1.0
1.3590253115748299,-6.154964300905737,-1.0
-1.877220400128874,-0.6193705356658281,1.0
-3.308044027500877,-1.8675885340779907,-1.0
4.362171876304447,3.2983326857653457,-1.0
-2.1103147097172994,-1.0748357464422909,1.0
-0.6889068248382729,-1.4245189523063673,1.0
0.40379344077234003,4.710786176749212,-1.0
5.339408079155887,-2.192299539555975,-1.0
-1.1881456447291552,0.5226040004011583,-1.0
-5.109310669217559,-2.037494992421636,1.0
-2.581014204372087,-4.16177318586368,1.0
0.21863843307658903,4.755148303872757,-1.0
-2.6865166919823755,0.18263990465652769,1.0
2.0661671349998376,-4.234642608254631,1.0
-1.898384730597776,1.4269059252983467,1.0
2.47147967907436,2.8778279758515626,1.0
-4.731293515222247,2.735981536118641,1.0
-3.6446088449932232,-0.42582551155593645,-1.0
-1.2119355730579984,0.9263547660475664,-1.0
-2.9101802150254894,5.124195822808333,1.0
4.525346933080914,2.917674909016488,-1.0
-0.7298799131169467,-1.4710930828504747,1.0
-4.35585465686857,-2.7594375468136794,1.0
5.317919231355019,0.5596303755191477,-1.0
-1.8371028854577462,-3.1000296616822385,-1.0
0.23153476829978786,-3.184122637394719,-1.0
-4.019630356993571,1.4681998077510463,-1.0
0.7628030329539462,-0.8909797528566891,1.0
1.5928005847191742,1.2428747949920007,-1.0
-0.5468461370930359,4.348541836996839,-1.0
-0.3305507889415551,4.603948327224594,-1.0
-0.9961938522237622,1.128554589456069,-1.0
-1.8765072285854763,-0.9177354582401184,1.0
-1.9863089663857414,2.24634353493114,1.0
-0.8741339559442302,-3.218251697402066,-1.0
2.6644408230948993,3.913924179137865,-1.0
3.929714077979837,0.13578500771621524,1.0
2.2497239822233364,0.4013543732401206,-1.0
3.517220554470608,0.43273992347137336,1.0
-2.593863180136264,-4.266431634348527,1.0
-1.355956641859564,2.574713333569179,1.0
-2.15454057982106,1.0147909932508774,1.0
-3.489828084823362,2.267168726909386,-1.0
4.097397211859491,-0.4531317696086835,1.0
1.523386577825917,-4.267644162239459,1.0
3.0333474137467658,1.8332132401625882,1.0
-2.0948671326893176,1.54913860956533,1.0
-2.1618593727117683,0.15813173503640876,1.0
-1.688529856994878,2.2497464261831133,1.0
3.485241913161741,-2.5396435964693196,1.0
-2.1764160673863238,-0.29091195547998805,1.0
0.676834551314381,-0.9093046065367628,1.0
2.406401742764718,-1.3180193962849072,-1.0
-0.6737301800892342,0.4589556240024525,-1.0
-1.7093172135183905,5.710960960681251,1.0
-2.4901280795915546,-2.5222996042001986,-1.0
-1.9431058521383915,-0.3972982461356868,1.0
2.229806775691171,-0.43219356992189223,-1.0
1.3428224432601905,-0.5711723115794581,1.0
-1.9803351519520507,2.1295926476363896,1.0
1.8429696891267466,-4.155221892360051,1.0
0.35090930182185004,-1.2972919597436545,1.0
2.2056382688375105,0.9992127054774915,-1.0
1.6359875328940905,1.6072799223160315,-1.0
-0.6177578862014929,-1.3757633165944974,1.0
-1.9293018773498467,2.240596671541549,1.0
1.9028125340242077,2.824947493052959,1.0
-1.8959143815041883,5.425736325937138,1.0
-2.3926763233162203,-0.6676227085287947,1.0
-0.4856734096183984,1.3455725454643295,-1.0
-0.5114700422056719,1.0031806498102562,-1.0
3.1011549130302605,1.5033624679035884,1.0
-1.0033723327661717,-1.545076440276616,1.0
3.806281324839894,-2.0906744547398457,1.0
0.9169342215316196,3.7807492090624746,1.0
-0.7863958993299213,0.6971563800837606,-1.0
1.5678652866889353,-2.3057588750542353,-1.0
2.222823024283331,-4.219395184433541,1.0
1.1265984510960285,-0.5352797175574732,1.0
1.522674666051895,1.2629530067845587,-1.0
1.7298178725574305,-4.495848731295025,1.0
1.3638900354741648,1.479532718543276,-1.0
3.7026098199471087,-2.255641289314638,1.0
-3.9272436168041622,-3.2888493155318255,1.0
0.9224993851267975,4.873465953475713,-1.0
0.6827096597920579,4.511782767120336,-1.0
-3.8296286243580124,2.1486544908100753,-1.0
2.421645043371683,2.8264560672882304,1.0
-2.821799195575551,-2.1447045305400136,-1.0
0.012466937410721718,-1.3944783850998528,1.0
0.017950764654030255,3.3103671836824153,1.0
-0.7488683473427763,1.0499758593571247,-1.0
-1.2792284776662743,2.5365146366339224,1.0
-1.139504906822237,-1.1554444374854926,1.0
-2.5013865846277556,-0.7608629631406644,1.0
2.579893753845747,-1.0988393554911464,-1.0
0.6111866928121021,-1.4048524508097646,1.0
-0.5272983284930316,6.382139541055465,1.0
0.6646585905969029,-1.2357559972448362,1.0
-0.17690967127949314,3.266501423380368,1.0
-1.7935699599963613,3.9329505870636017,-1.0
4.692341616161377,2.4530592546042884,-1.0
-1.499616699449565,2.172197120873232,1.0
5.0033724064805005,-2.6278824521773556,-1.0
1.1498096256120154,-0.7034018509422091,1.0
4.401461275571797,-0.7123468072208071,1.0
-3.9506997346379404,-3.1292551905584665,1.0
0.7072097493920765,-4.46975069907234,1.0
2.453885447289795,0.24274060208482942,-1.0
-1.089649703745341,4.375504718878258,-1.0
1.1752486336994896,3.2005465791025633,1.0
-3.9000440226982525,-0.14210941242744457,-1.0
-0.9313068892047798,1.0240179213149796,-1.0
-0.5098690824674579,6.145249557322319,1.0
-1.186011517522297,4.388474563282758,-1.0
-2.6424866222273837,3.400303416386622,-1.0
3.7704708938445273,3.0717854496561525,-1.0
0.5059951271126985,1.6091039406691598,-1.0
5.250340071398668,-2.734250863157688,-1.0
-0.8097692040561575,1.1964567946063425,-1.0
-0.9097281990190488,1.0463142159902408,-1.0
-0.9905360908400244,1.0878041509312826,-1.0
-2.0662963995429187,4.00228391110745,-1.0
-0.20886524097955417,1.3481007533886125,-1.0
-1.1013614593105605,0.5277615411131639,-1.0
-3.768598517204709,-1.8290262005841147,-1.0
-0.6342998692868635,-1.5753563983584027,1.0
3.273213937209771,3.7918463275286025,-1.0
2.482678717473827,2.315432163663671,1.0
2.0682037272735116,0.60236606637652,-1.0
-0.9780679778237862,-4.668259231915276,1.0
-1.560945876368963,-1.2295674536583192,1.0
3.763654711313974,-2.53967650205601,1.0
-2.226968312893784,1.51343433800246,1.0
-0.7759707965733482,0.7528041789938813,-1.0
-1.4515932794634894,-1.6903661702957935,1.0
-1.7456709915529536,4.2583842211917675,-1.0
-1.9234481813602635,-0.9145713351461464,1.0
1.9134550560020187,-4.456138450495732,1.0
-0.7514538304237969,0.9761689165764522,-1.0
5.450465448273252,-1.1441849212854724,-1.0
5.080932118500234,1.1649692551013644,-1.0
0.4653492693305822,1.716052209761469,-1.0
-2.445762580373669,-0.16825616544229793,1.0
1.8637566921306532,0.8621292194782374,-1.0
0.4302208331504877,-3.2966679200677977,-1.0
2.0238689431920065,0.8662251296488261,-1.0
0.49368180461903677,-4.45738759439781,1.0
-1.0582292193634868,2.8301351528420122,1.0
2.202661299814074,-1.459267743340457,-1.0
-1.2313545362571237,1.9173028558975476,1.0
-5.386373264142956,1.4103953767380686,1.0
-2.0303797573825837,1.617502970266074,1.0
-0.9788202131308751,4.782582656413765,-1.0
-5.396736827250752,0.6339439360915357,1.0
1.4866771191462593,3.0377909199265214,1.0
2.126143318834375,3.0518963975140134,1.0
2.4600907270276693,-0.9614742935021652,-1.0
2.1144930240969506,2.548812765840472,1.0
-0.6749063659676812,0.5008564088277135,-1.0
-2.562218407239386,1.1441117842592066,1.0
1.7608590841005394,4.531394484591812,-1.0
-1.6306413171340666,2.1950753900411146,1.0
4.031587771782664,-4.5757178323455925,-1.0
0.4842694174437505,-3.0367584692127556,-1.0
-1.905705872192352,-0.8437095182196259,1.0
-2.180490350649705,-0.6855173401680703,1.0
-5.06173507503576,2.4106490619410548,1.0
-0.14192202735069726,-6.262103361103625,-1.0
4.1438166879621265,-1.3029991681544792,1.0
5.295646599726319,-0.9850944647506966,-1.0
-0.8328456863515363,-1.5377197338619355,1.0
-1.0996632087556217,0.582255897648796,-1.0
3.8653929749172353,-0.2629925300533106,1.0
1.2729622511990135,1.8809129217159548,-1.0
-1.8208403052212396,5.6923924846104175,1.0
-0.03201825097078421,-4.834904696588536,1.0
-1.9741413302763084,3.923753506975641,-1.0
3.904685440044406,-1.3828212897611276,1.0
-2.183945340147889,-2.737169971571242,-1.0
3.944966870977696,-1.7030886325095542,1.0
1.1441246118705695,4.296583407610279,-1.0
-3.042877786785627,-1.977007335113714,-1.0
0.47131743105941376,-1.523837688117477,1.0
1.0889275130140872,1.6551896238785067,-1.0
-2.2892998361075163,-4.214899939336318,1.0
-5.3851191624240204,-0.961735766533247,1.0
-0.22512236162960556,-2.9868731382223626,-1.0
-3.672281732978487,2.033066383109621,-1.0
0.8342183630088948,-4.685721631637462,1.0
0.6055237589797293,-1.3933687162460269,1.0
-2.3672777275822923,-4.559106796570948,1.0
2.701856424341208,2.402533989921503,1.0
4.090271694220636,3.1910510188890453,-1.0
2.048157118509256,-2.0766540465816306,-1.0
0.7587769625724112,-2.9513901407228667,-1.0
1.7117646463256837,-2.162800794603544,-1.0
5.454889484119128,-1.7389290074468007,-1.0
-0.29648904610820376,-4.711014541671739,1.0
2.1710252312338034,2.907201662809501,1.0
-2.0102870401631465,-4.098429679004871,1.0
-1.5857058593384443,-2.805165033065438,-1.0
4.229735306257571,-1.2041155220071942,1.0
-2.177335056776586,1.5093345526579043,1.0
0.5856372628323675,-0.48715268565157444,1.0
1.3441270455428835,2.933453223506988,1.0
3.3546295720979478,3.759978312577419,-1.0
-0.8974802135240031,-1.6352211488860307,1.0
-2.0584830540191734,2.4165391013802884,1.0
-4.04821313082697,-1.1821538316726676,-1.0
-1.8678186437359745,-2.4833410239435,-1.0
-0.10958987766807818,1.4720831392310778,-1.0
0.5925492194810893,1.549449594106404,-1.0
0.5851804471593826,4.349013337208587,-1.0
2.845883360209172,-0.6333760304848554,-1.0
0.11550006539398965,-3.0645117898262866,-1.0
0.6508602287332174,1.9643060425316685,-1.0
4.233932629811768,2.4589052824796744,-1.0
-1.049096406547938,6.196912977674737,1.0
-3.4222788309330836,2.6086450982402445,-1.0
5.179942574773527,1.788546495810421,-1.0
-3.768057320830326,-0.6104831466773881,-1.0
3.7920570207355317,0.5237612574195954,1.0
3.48680570432402,1.282006743169008,1.0
-1.6985307186732317,-1.5596771633333368,1.0
-2.94269263601974,-1.8414892660660382,-1.0
-0.2999119591979338,-1.4937867091905475,1.0
-1.7557450466523534,-3.398020527619793,-1.0
-2.975573804616714,-1.9243747760241872,-1.0
0.9384510429385542,-6.536256860291757,-1.0
2.223304252597893,-0.5547274290063637,-1.0
0.6741908340207419,1.6526609908952772,-1.0
2.4598662766391177,0.19585709484490943,-1.0
-3.725040482864983,4.164772176023166,1.0
-4.486100072311765,-2.62479282045869,1.0
-1.6295654371500259,-1.2143832208266203,1.0
-5.031211368675261,-1.535753090938763,1.0
0.5074621064948532,-1.1740372070000529,1.0
2.3454261198671063,-5.863925053456528,-1.0
-0.5926636340116263,1.1393364219504942,-1.0
4.151665868259074,-1.6217818741813772,1.0
-5.471677133898503,0.5007529718941681,1.0
-5.307832208692092,-0.820875421353892,1.0
1.7173707647503726,1.258276102850683,-1.0
-3.4618548817363175,2.8660701936895228,-1.0
-2.5290502739017673,-2.530377158395,-1.0
-3.718305771325612,0.26778228992058184,-1.0
-0.6258612478666901,-1.5918945499982373,1.0
5.013374877022259,1.9099774178559277,-1.0
0.21703728577210407,-1.5349238905967555,1.0
2.5293927983624975,-4.2435391160738485,1.0
2.2245609077387622,-1.132665248951112,-1.0
1.132941879535164,-4.270720794151934,1.0
-2.122588993609725,1.742561449790969,1.0
-5.2443303931738114,-0.7225631773379442,1.0
-2.8350757975598766,-1.9156410652900835,-1.0
2.2823227378736632,2.4855721927976338,1.0
5.396339145151056,-0.09728252629738446,-1.0
-3.8664590436701434,4.8250857512809775,1.0
2.870134744959076,-3.9927707819541465,1.0
-2.434101562742539,4.228003873955301,-1.0
-2.060866000761034,1.2360077411252424,1.0
3.098650912332921,1.6849913018563405,1.0
-1.8626759711634637,-0.7606776556594477,1.0
0.936960216685605,2.78644214775084,1.0
-1.7869558973899224,2.120724361836079,1.0
-4.105847011881906,4.0265544810454985,1.0
2.0953817478280587,0.7178254834701481,-1.0
0.8091182626503737,1.617103836652281,-1.0
5.302182222852284,-0.3471843745824768,-1.0
-2.646238755075789,5.251082672431079,1.0
-0.9291882646466991,6.240405023316162,1.0
3.4940073515423333,1.7628891892288165,1.0
2.376182603019939,-0.8039258721312501,-1.0
-3.91559929347773,-0.5994758158028776,-1.0
4.334202403211009,-4.110918963482509,-1.0
-2.5720656199359224,-0.2760776145753349,1.0
-1.1476786618815802,-1.684062503447405,1.0
3.7083910347745483,-1.4185217623888562,1.0
-4.945024546405972,-1.9254888400911807,1.0
-0.06602597295994145,-3.2007517215191,-1.0
-1.4730442057891426,2.5605464831076112,1.0
2.8135025167942995,-5.164892108979017,-1.0
-0.2345772032546139,3.226628314484351,1.0
-0.6191085184102002,1.0866805608417762,-1.0
2.303155601720823,0.14864309428160488,-1.0
-1.0302267492262096,-4.31732920398126,1.0
-0.6272064868345536,1.5580339075602514,-1.0
-1.346565924807285,-3.111742261882452,-1.0
1.5476729610635023,2.802066911133322,1.0
0.18346896772973376,-1.6654423887036833,1.0
0.8241501689789598,4.664802041246241,-1.0
2.2809279720738704,-0.7004148406480877,-1.0
0.14531722824294988,-4.616726688900892,1.0
2.3967584505555575,2.303635334182492,1.0
-3.726818668485021,-1.1768012919974784,-1.0
-2.1737156589540914,1.531367756737621,1.0
2.5621458837699125,-1.4018034252236435,-1.0
-0.46187966912703426,-3.2608052820520967,-1.0
-3.906949864942101,0.7279223031854773,-1.0
-4.073939415678746,3.710351249878556,1.0
-4.051412676432448,-0.38247348906321665,-1.0
1.91612245866071,-2.0522232157217295,-1.0
-0.6124107091519032,-3.321871376396737,-1.0
1.702495343549359,-0.3310838369713035,-1.0
-1.8570946519158633,-4.491848495131088,1.0
-0.1186054935483219,1.5760423851819743,-1.0
1.6464166498065491,2.918242211345829,1.0
5.232157165296199,-2.4325531448177946,-1.0
-1.4542457456482762,-1.077431456260396,1.0
2.639576929801112,-0.6200604635801421,-1.0
1.0613828285754319,4.860347818771055,-1.0
-0.8881389218915984,-2.6867697462429416,-1.0
-5.442402464838524,1.1513445836938787,1.0
2.5659604639712543,-0.7264574439743752,-1.0
2.9333631345812727,-3.3997468753551767,1.0
1.3926982380500599,3.0101208261021353,1.0
-2.160450305545393,3.4780375762384916,-1.0
3.1196162243304424,4.209068411872695,-1.0
4.752758049464358,1.5855595217485874,-1.0
-0.086001639971233,-6.363860332256082,-1.0
3.19527141059921,-2.851538498550088,1.0
2.095893616056552,0.8446845667667057,-1.0
0.977939838645775,-1.1177776978211917,1.0
3.462928951431974,1.7663564785854644,1.0
-1.7684749864965257,-4.654060181848374,1.0
-1.433424169863402,6.026550611692856,1.0
-0.5614876448800519,1.4414286703890906,-1.0
5.384515099685171,-0.028121268311260324,-1.0
1.1522428033487924,-2.620657570340271,-1.0
2.2522469012579207,-0.16334225774671257,-1.0
3.766023318586641,-0.4165820292528951,1.0
-5.019583272364923,-2.2125897050543286,1.0
1.0559528527283397,-6.33169092393077,-1.0
2.574829645646562,2.1225642369308217,1.0
3.8278929522231624,-0.9335196608405123,1.0
-0.02712715577817776,1.553256583060362,-1.0
-2.139822844931691,0.35559144320275754,1.0
-0.31715797488991015,1.1181936558038932,-1.0
-0.656974685439313,0.8353710512381172,-1.0
2.8404962837980667,-3.181644159071936,1.0
2.145080073750609,0.509755432355745,-1.0
-4.248972544340443,-0.27914469818702037,-1.0
1.8393836778510306,1.1145489055381403,-1.0
-2.0882661141802323,-0.11402883133653738,1.0
0.05512581331868106,3.3232314385569,1.0
5.275467868632392,-2.082978684934438,-1.0
3.964369346554774,0.010267342811484188,1.0
-0.8183813506330783,2.9992753864884776,1.0
-3.673266032173677,-3.6219158934181417,1.0
-3.068869329094268,4.65022884058667,1.0
3.564562914100294,1.6201844098110176,1.0
3.4011882235081172,1.005169603754764,1.0
2.2039730526826364,0.4650459436153864,-1.0
4.315620520199411,-4.080465193071241,-1.0
0.5964605198544017,4.6299864223662786,-1.0
1.222495088002346,4.7661115193761106,-1.0
-1.9507124524317734,-1.1600403056474642,1.0
1.42829220855487,2.813050600502882,1.0
2.6486783699369107,-0.5704678363525522,-1.0
3.7695849187487362,3.1747514339066503,-1.0
1.099786869657906,-6.087121113428253,-1.0
2.177849400196238,-1.332117887343527,-1.0
-3.694936818222619,-1.2737561720539186,-1.0
-2.359950285626519,0.5227170150527015,1.0
0.4737786643098838,1.6430185270843012,-1.0
4.27225536943091,-1.5788264011755553,1.0
4.511351761915515,-3.0574659034174414,-1.0
-3.5280435595948907,-1.3733921621119072,-1.0
-3.7769844315127896,-0.5453250446817994,-1.0
-3.1932955796200457,3.077141494782376,-1.0
4.780135637914466,1.3147285167036413,-1.0
-1.390971456253947,-4.852841008353422,1.0
3.1984368793718065,3.4881523926968314,-1.0
2.0311632048751305,0.8693863387711632,-1.0
-0.8414780288825812,-1.7377267539764616,1.0
2.8848102616332443,4.810647296103942,-1.0
-1.3970620673631744,-1.4218156475701382,1.0
1.454522050001168,-2.331802838880591,-1.0
-4.967996042471557,-0.9336735495448584,1.0
-1.5117724346019739,3.9096195092553074,-1.0
3.3023560359056536,1.8943542334687795,1.0
4.207017980610486,-4.121195876144889,-1.0
-0.6352483220656635,-1.6512819833773378,1.0
1.3983991499946211,-2.9884848140230758,-1.0
-0.7538267231331036,0.9487864321575473,-1.0
5.369332397146412,-1.1032776649777523,-1.0
-5.170834839060839,-0.4390456713390986,1.0
2.5449888624233172,-5.401047234518714,-1.0
1.5993578927975458,0.8397411494351549,-1.0
-1.2491794611892897,2.513393853044911,1.0
-1.8249379955489369,-0.531701089284337,1.0
-3.5975859568137847,2.1828499958588603,-1.0
-0.968426362371876,-4.9470539400492095,1.0
1.042412904452088,-2.6057159737550553,-1.0
-4.574256974203099,-2.627795563162684,1.0
1.491345823786533,-2.254590132438283,-1.0
-0.4192078381828957,1.1987168770564356,-1.0
3.896649226388964,-1.582492723347566,1.0
2.9274611264235864,2.212229468489112,1.0
-2.3879774631827853,-2.4121503820567485,-1.0
1.2208323568477635,-2.611356518021785,-1.0
3.2221227244076034,2.0083705552072932,1.0
-0.34240207414101215,2.923626684384036,1.0
-0.5143976515995446,1.9033386690833798,-1.0
0.014042006400486223,6.124650376252413,1.0
1.6221374258589514,1.145850405256334,-1.0
-1.2010632435534567,-1.2603686264133505,1.0
-4.946351932307044,-1.6963114500764136,1.0
0.4585373099978396,-6.2007774644924085,-1.0
-3.5302496836221176,-3.7776346447559424,1.0
-3.3022624803930496,-4.011105838411579,1.0
4.114427504310889,-0.3642610636470857,1.0
0.49289361803537224,-2.98980727091876,-1.0
-0.7098149258890192,4.429710642288828,-1.0
-1.6947538389097678,2.576459503571839,1.0
3.458462821884216,-1.9773102049084845,1.0
-2.483450875345915,3.859600644881254,-1.0
0.38390970726935364,-3.0085829722698025,-1.0
-1.5075824032172307,-2.947815536976821,-1.0
-0.7491365403316015,1.0516562746223863,-1.0
3.059730577031045,-3.585403193463811,1.0
1.0566046443589814,-0.37090541621336715,1.0
-2.3862654966121952,-4.500777487279979,1.0
2.6872219919236646,-3.89385126508087,1.0
3.1557302861784313,-4.729422890211388,-1.0
-1.6470473779883184,1.9284889517392516,1.0
3.4412560409784296,-2.924535282484899,1.0
3.7467480575324448,-0.8980691340096527,1.0
-4.085752101759716,-1.100568153504967,-1.0
-1.8940092003812015,-0.6130398687103589,1.0
0.1484492553514038,4.6792818778445495,-1.0
3.6186201247747176,-1.6113382637884175,1.0
1.063055704144958,1.4212633748660455,-1.0
1.6626396715698082,3.1235387681556555,1.0
1.2519820569920288,1.8447338451835904,-1.0
-0.18234938036529474,3.3447513129597777,1.0
-0.6130029239126173,-1.9489093093433727,1.0
-1.605652352693403,-1.2689782257420525,1.0
-1.0442926152229095,3.104231477369121,1.0
-3.1267763747189523,5.067440659869576,1.0
2.262754635886079,-3.773957328041679,1.0
0.4777181062408855,-0.5943401585797419,1.0
0.2228478564387287,-6.585261951714138,-1.0
0.4684125700193324,-4.430605247789186,1.0
-3.8313962073130488,-0.8236874299153554,-1.0
-0.6181343382765808,1.7658063924142444,-1.0
-0.8458891705906522,3.0939162832758194,1.0
0.8908537175535898,4.886255606858567,-1.0
-1.6906801802353857,-4.514138349892549,1.0
-4.831454748009931,2.9638086279282323,1.0
-2.212544151351976,4.082850305763887,-1.0
4.68895871759246,-3.177845838907788,-1.0
-1.231993199495301,-1.7707787811998867,1.0
3.753448556680816,1.7823106943261182,1.0
-2.1312545930064304,-0.3784069780443277,1.0
2.049603835615065,4.402170552290591,-1.0
-0.5714397877726034,3.0960903487321034,1.0
-4.720326174146733,-2.314026461140892,1.0
2.9719400391105864,3.9617995936738244,-1.0
-2.235267443232546,-2.256849041336202,-1.0
1.934281799914781,-2.0463469705028894,-1.0
4.342419370585074,-3.7462084522856207,-1.0
-0.41339425494470566,3.1559326249341315,1.0
-2.2161435508928764,1.7866433377293207,1.0
3.05865631881275,4.283247714174961,-1.0
5.546829206658505,0.5862532920067957,-1.0
2.2619726860454974,-3.5790419203186747,1.0
-0.584836959386333,1.3435048092687085,-1.0
0.6021764123143267,3.10576317900832,1.0
-2.295374695910315,0.9296244844433121,1.0
-1.689088594135465,-0.8974313088690729,1.0
1.0637874389755213,-2.380762992290673,-1.0
2.3469949871185487,0.0004735489227327555,-1.0
3.6385221720221175,-2.1314220348045056,1.0
2.460648916112537,1.9865193075531227,1.0
-1.2855292642607212,5.84806420580626,1.0
3.7883291275671316,0.867623567708731,1.0
-1.0524259318043125,1.3924272139970715,-1.0
5.102521003387661,-2.7228285446992473,-1.0
-0.9807952828815804,5.880188948439517,1.0
1.8670688169943312,2.970869221377815,1.0
-5.223892218628369,-1.5704907566380912,1.0
5.030861634017625,-3.3492565993523478,-1.0
2.3195056875097446,0.8974409703368184,-1.0
3.5072792113105815,-2.3276798694076235,1.0
-0.7523978229033759,-1.80433800383208,1.0
-0.8569704531683403,-1.8692786716945258,1.0
-2.6828780523367235,-2.451103392111708,-1.0
